Genome	Phagocyte-generalist prediction	Phagocyte-entamoebid prediction	Phagocyte-rozellid prediction	Prototrophy prediction	Photosynthesis prediction
0.95.18.EP00598_Pedospumella_elongata	0.972072994176047	0.953475656504331	0.567563041829892	0.126986988374953	0.00558792225027627
0.95.19.EP00598_Pedospumella_elongata	0.967867716351075	0.961908044883159	0.561874067843228	0.117076009038764	0.00558792225027627
0.95.2.EP00598_Pedospumella_elongata	0.96537853775476	0.971127972202391	0.568902980078503	0.143202645847241	0.00558792225027627
0.95.20.EP00598_Pedospumella_elongata	0.840903628670144	0.926946793105047	0.568902980078503	0.135983403131099	0.00558792225027627
0.95.3.EP00598_Pedospumella_elongata	0.918261853230239	0.912016285546458	0.237519426672818	0.114590688176029	0.00553630531135117
0.95.4.EP00598_Pedospumella_elongata	0.969678661121916	0.9737025933816	0.568902980078503	0.109409825235278	0.00558792225027627
0.95.5.EP00598_Pedospumella_elongata	0.968029677742655	0.973418800959546	0.568902980078503	0.120154963167796	0.00536643229309392
0.95.6.EP00598_Pedospumella_elongata	0.968517068865618	0.969440835325004	0.568902980078503	0.107975810237652	0.00392975217205433
0.95.7.EP00598_Pedospumella_elongata	0.961339269295242	0.969440835325004	0.485205380360784	0.141056514746813	0.00558792225027627
0.95.8.EP00598_Pedospumella_elongata	0.963222110926238	0.969440835325004	0.568902980078503	0.12302178401971	0.00542877429721636
0.95.9.EP00598_Pedospumella_elongata	0.962108266813932	0.970727505773349	0.485205380360784	0.087740361351596	0.00558792225027627
0.05.1.EP00357_Protocruzia_adherens	0.00157678837011049	0.00112027871133481	0.0610101466268954	0.000213616351619387	0.000312789350732856
0.05.10.EP00357_Protocruzia_adherens	0.00919955621540042	0.00534806963216	0.106010541344596	0.000141943405497586	0.000311225077304517
0.05.11.EP00357_Protocruzia_adherens	0.00258711691591079	0.007419624788455	0.169672617304678	0.000155433530751281	0.00039618508436628
0.05.12.EP00357_Protocruzia_adherens	0.00242865923534574	0.0145533401237119	0.0155053207914435	0.000120874246105451	0.000287884821466987
0.05.13.EP00357_Protocruzia_adherens	0.00712830410740024	0.00305328876923476	0.156632562855559	0.000154588480747756	0.000302137921404843
0.05.14.EP00357_Protocruzia_adherens	0.00250961519245171	0.00308047768072221	0.0272279772645421	0.000280884792952351	0.000358172280225599
0.05.15.EP00357_Protocruzia_adherens	0.00233803664458733	0.00123339574609308	0.109547851351207	0.000222049879032366	0.000418754201657782
0.05.16.EP00357_Protocruzia_adherens	0.0255645698861768	0.00331690591330282	0.156321295226246	0.000199162151875885	0.000358172280225599
0.05.17.EP00357_Protocruzia_adherens	0.00808596373623636	0.00718003365715642	0.0842951355811613	0.000417667012773189	0.000303262338406455
0.05.18.EP00357_Protocruzia_adherens	0.00125871999353587	0.000679294689222595	0.0905768177144965	0.000757168381513194	0.000335629859699933
0.05.19.EP00357_Protocruzia_adherens	0.00100024975372477	0.00248510221816546	0.00428258515383815	0.000136777142961505	0.000384708344189129
0.05.2.EP00357_Protocruzia_adherens	0.020323778863626	0.0110870451537309	0.145821578659933	0.000107006565583734	0.000388935412182926
0.05.20.EP00357_Protocruzia_adherens	0.00717967058587494	0.0157931431359517	0.0797288079904245	9.5447626711672e-05	0.000333887631287661
0.05.3.EP00357_Protocruzia_adherens	0.0023962322985625	0.00361126279352917	0.142634256931584	0.000122457101769701	0.000290339849937105
0.05.4.EP00357_Protocruzia_adherens	0.00746715679228814	0.00918122096472574	0.295048227489183	8.23982841328987e-05	0.000289109719977332
0.05.5.EP00357_Protocruzia_adherens	0.00237863138985118	0.0110020599643445	0.021885532865529	0.000845654190884825	0.000382471119285319
0.05.6.EP00357_Protocruzia_adherens	0.0277119916411212	0.0226810123455852	0.0798278766257374	9.67648461692849e-05	0.00032865354355125
0.05.7.EP00357_Protocruzia_adherens	0.0221187792010595	0.00814443335041579	0.0633935120022982	0.000201318139828131	0.000380995926489795
0.05.8.EP00357_Protocruzia_adherens	0.00233361804993044	0.0116229461489678	0.0091434315368972	0.000116315110582922	0.000420578538304494
0.05.9.EP00357_Protocruzia_adherens	0.00963228452873713	0.0114290899978962	0.0820927312422083	0.000130006905222463	0.000349487479207095
0.10.1.EP00357_Protocruzia_adherens	0.0387102590496128	0.0948584912188805	0.228389115404834	0.000792187651300541	0.000382666876354962
0.10.10.EP00357_Protocruzia_adherens	0.0562831482923535	0.0877891969770193	0.0233057836868343	0.000237926779309364	0.000355842838064683
0.10.11.EP00357_Protocruzia_adherens	0.19366309282379	0.193972979703158	0.154215567981232	0.00039244211815646	0.000472654520459442
0.10.12.EP00357_Protocruzia_adherens	0.154821048164163	0.043167020213994	0.240156008515068	0.000381845915580338	0.000303427359429416
0.10.13.EP00357_Protocruzia_adherens	0.0451501928590922	0.204909649423165	0.0790499239780106	0.000272645958366153	0.000433588108788553
0.10.14.EP00357_Protocruzia_adherens	0.0154548232155332	0.072179651818231	0.138794250778174	0.000410924739240914	0.000303427359429416
0.10.15.EP00357_Protocruzia_adherens	0.0660656591963951	0.0516067764657913	0.237330816640438	0.000217234439896948	0.000445422468397216
0.10.16.EP00357_Protocruzia_adherens	0.112583126869484	0.180532924728149	0.304991025635454	0.000194503907609702	0.000427457174996543
0.10.17.EP00357_Protocruzia_adherens	0.0632181424019452	0.0354498106666567	0.249448882160295	0.000489910869171974	0.000412484927999917
0.10.18.EP00357_Protocruzia_adherens	0.0248263888755476	0.0301969642788773	0.0349288766036565	0.000230893730965812	0.000334833904163614
0.10.19.EP00357_Protocruzia_adherens	0.0321483253589873	0.125385752211546	0.170638528390683	0.000239925402584885	0.000355048607248812
0.10.2.EP00357_Protocruzia_adherens	0.307694193670374	0.030123358329536	0.273490109638908	0.000189202853614573	0.000365883800023104
0.10.20.EP00357_Protocruzia_adherens	0.111357675139542	0.0118036601446389	0.16999608193282	0.000280277834086332	0.000358172280225599
0.10.3.EP00357_Protocruzia_adherens	0.0198155581992962	0.0950199672139337	0.0421179214440233	0.000815166328126667	0.000433310482737076
0.10.4.EP00357_Protocruzia_adherens	0.0113172902762965	0.009630564173655	0.0409170155247892	0.000200341892728519	0.000300373652381318
0.10.5.EP00357_Protocruzia_adherens	0.0468185242495128	0.0613510877252857	0.135961473433953	0.000638365134396259	0.000337092948295343
0.10.6.EP00357_Protocruzia_adherens	0.224615108949945	0.0631010811540598	0.246513439413643	0.000537440341682862	0.000437728933996945
0.10.7.EP00357_Protocruzia_adherens	0.0626459836846023	0.0652897586952006	0.31735772650571	0.000938079263804989	0.000432708148724972
0.10.8.EP00357_Protocruzia_adherens	0.0404849786182781	0.00862168431789953	0.151417959982224	0.000454085753519639	0.000368601644048816
0.10.9.EP00357_Protocruzia_adherens	0.0284907050192857	0.0927772731591137	0.251601512182596	0.000452769373952409	0.000360416145138113
0.15.1.EP00357_Protocruzia_adherens	0.653571350544587	0.473047585700329	0.184410499933409	0.000870086651604472	0.000432020495548513
0.15.10.EP00357_Protocruzia_adherens	0.152743896379365	0.103693646557013	0.288949933951759	0.000494229804876574	0.000338017589026875
0.15.11.EP00357_Protocruzia_adherens	0.494769721913538	0.137610622389031	0.334816859238167	0.00123139963854496	0.000522733231499714
0.15.12.EP00357_Protocruzia_adherens	0.0890338123764707	0.0297027754890266	0.191058772334321	0.000356383286055394	0.000365575834375459
0.15.13.EP00357_Protocruzia_adherens	0.130077042744562	0.0735391653219525	0.164911438584911	0.000198700256801816	0.000330236350434149
0.15.14.EP00357_Protocruzia_adherens	0.361746208997412	0.392844076289434	0.258074816476616	0.000308287950800056	0.00044576999284677
0.15.15.EP00357_Protocruzia_adherens	0.146521772353925	0.228987918635759	0.301660929886628	0.000770541211134581	0.000545669277940564
0.15.16.EP00357_Protocruzia_adherens	0.364576372104995	0.14481728527113	0.408245587712843	0.00053320589728746	0.000362910108486259
0.15.17.EP00357_Protocruzia_adherens	0.332677872140319	0.143905206055323	0.334024058913317	0.000749386609130025	0.000368237928940705
0.15.18.EP00357_Protocruzia_adherens	0.183722707449299	0.188532686802998	0.272296065493945	0.000419846246361382	0.000402486164247843
0.15.19.EP00357_Protocruzia_adherens	0.26597822821379	0.230326029970501	0.174624916445862	0.000281243180281936	0.000372510261895177
0.15.2.EP00357_Protocruzia_adherens	0.158208604938994	0.0405622588760473	0.225753076639237	0.000972397876779134	0.000366450925237182
0.15.20.EP00357_Protocruzia_adherens	0.105111853176336	0.283753666171566	0.385790901600934	0.000567216986593164	0.000546201431086379
0.15.3.EP00357_Protocruzia_adherens	0.0878705890909471	0.130545743152548	0.0754853801370508	0.000597892053608214	0.000498384029021633
0.15.4.EP00357_Protocruzia_adherens	0.182124505566827	0.448835833057965	0.229880658907316	0.000713421977584706	0.000435207631758579
0.15.5.EP00357_Protocruzia_adherens	0.286326912243018	0.129153126181699	0.318362038792836	0.00248997774201938	0.000559098669085678
0.15.6.EP00357_Protocruzia_adherens	0.28566135214523	0.204646772235456	0.250504311398734	0.000343619477886942	0.00041019479940714
0.15.7.EP00357_Protocruzia_adherens	0.276235067178802	0.0634772364510621	0.200307268318521	0.000483408116948057	0.00047167604447851
0.15.8.EP00357_Protocruzia_adherens	0.277289018528015	0.247458198024883	0.364716320213666	0.000837307324380134	0.000346581636598528
0.15.9.EP00357_Protocruzia_adherens	0.0653055201263359	0.0747145705900588	0.305940810023939	0.000604425235087638	0.000366910212976822
0.20.1.EP00357_Protocruzia_adherens	0.271379267388846	0.16933391335578	0.392455175204468	0.000651036835559076	0.000495000624376096
0.20.10.EP00357_Protocruzia_adherens	0.395522421293976	0.429868396232764	0.0775070852241133	0.000666898761792685	0.000584331454633935
0.20.11.EP00357_Protocruzia_adherens	0.442144071884302	0.184292849584014	0.269454820360056	0.00084462949619565	0.000451133841158387
0.20.12.EP00357_Protocruzia_adherens	0.369237613823828	0.258325700170742	0.326670385786776	0.00138206244035931	0.000448138841551188
0.20.13.EP00357_Protocruzia_adherens	0.190469095364034	0.380343551528025	0.219010960443679	0.00133219906451239	0.000493241815350467
0.20.14.EP00357_Protocruzia_adherens	0.278594788794801	0.104727943909033	0.1236866718121	0.000750924197963338	0.000377791631762579
0.20.15.EP00357_Protocruzia_adherens	0.314583972533744	0.166491374236824	0.275470283643856	0.000332026582457308	0.000405127449717332
0.20.16.EP00357_Protocruzia_adherens	0.640588886630822	0.165506927295684	0.447647626842033	0.000553129301192316	0.000531446207539507
0.20.17.EP00357_Protocruzia_adherens	0.536861959997379	0.238432705156759	0.399732096068678	0.00048599826248972	0.000553345946655714
0.20.18.EP00357_Protocruzia_adherens	0.754611540703077	0.0563371051634952	0.457223866293305	0.00168450558401886	0.000460497857574301
0.20.19.EP00357_Protocruzia_adherens	0.618721237853739	0.343810681932531	0.102647318048653	0.000360715818941485	0.000483815744935818
0.20.2.EP00357_Protocruzia_adherens	0.469924927636816	0.122769546740325	0.372743872335101	0.00195366585494681	0.00047047308172436
0.20.20.EP00357_Protocruzia_adherens	0.438176977967859	0.204553300005743	0.352153778239668	0.000570364049918633	0.000530711336846861
0.20.3.EP00357_Protocruzia_adherens	0.38115758968799	0.0329607530396393	0.342055068199205	0.000327830138254657	0.000631260861046548
0.20.4.EP00357_Protocruzia_adherens	0.503702894993764	0.776654402957265	0.525265954291136	0.00188233957884055	0.0003979835822372
0.20.5.EP00357_Protocruzia_adherens	0.246890080239974	0.399667963212475	0.339763386258983	0.000568308044061748	0.000541623645834081
0.20.6.EP00357_Protocruzia_adherens	0.488771293522252	0.303945815902732	0.458704911426895	0.000840853299981682	0.000483785125083925
0.20.7.EP00357_Protocruzia_adherens	0.141494915201678	0.243989558929502	0.303881777874222	0.000993666930646481	0.000483604218799582
0.20.8.EP00357_Protocruzia_adherens	0.323515633719815	0.55931824906694	0.274372147825301	0.00235138430519183	0.000447395390259628
0.20.9.EP00357_Protocruzia_adherens	0.212972281779038	0.0641998248524635	0.366496740412869	0.000679865697936137	0.000400917007510766
0.25.1.EP00357_Protocruzia_adherens	0.436422715136379	0.214987984958924	0.444418944584611	0.00225839299421623	0.000542950743443574
0.25.10.EP00357_Protocruzia_adherens	0.816820308503384	0.553807296669203	0.28139859085265	0.000704221289620031	0.000563640328241531
0.25.11.EP00357_Protocruzia_adherens	0.660123383334967	0.670686175836512	0.474363715468508	0.000323069976914539	0.000525845720803883
0.25.12.EP00357_Protocruzia_adherens	0.490903669324836	0.515615675211608	0.51433334253184	0.00069280818422671	0.000587170554336087
0.25.13.EP00357_Protocruzia_adherens	0.5220632313112	0.625256405508012	0.609444613343808	0.000738320943420118	0.000456686443004645
0.25.14.EP00357_Protocruzia_adherens	0.681218050261847	0.598891798217732	0.450720818608174	0.00269881602128848	0.000568942878184417
0.25.15.EP00357_Protocruzia_adherens	0.640463385446567	0.540361864974681	0.594963347102435	0.00117224826081367	0.000591195028948954
0.25.16.EP00357_Protocruzia_adherens	0.730214158352918	0.525806583322464	0.418384143699216	0.00288371173462275	0.00050891427211597
0.25.17.EP00357_Protocruzia_adherens	0.747409218917705	0.480999365686156	0.462485125398951	0.00233064504558461	0.000578606861027833
0.25.18.EP00357_Protocruzia_adherens	0.69721783708499	0.581447689140084	0.569263216549492	0.00151599090951166	0.000536581487768777
0.25.19.EP00357_Protocruzia_adherens	0.535597926163531	0.383291634051615	0.540730179149733	0.000400377049382202	0.000407137717046895
0.25.2.EP00357_Protocruzia_adherens	0.781771864483086	0.334576326413186	0.453875883664589	0.000762174330102265	0.000585485390916991
0.25.20.EP00357_Protocruzia_adherens	0.736613929794661	0.215602325146439	0.479418725677021	0.000846945348609713	0.000588621490986531
0.25.3.EP00357_Protocruzia_adherens	0.759906184132677	0.161848677594379	0.299703916188857	0.000466380224807317	0.000576935419596141
0.25.4.EP00357_Protocruzia_adherens	0.129837665091474	0.150509953140052	0.253714128833962	0.00364698571141549	0.000574987953898203
0.25.5.EP00357_Protocruzia_adherens	0.850999165883804	0.84341252216248	0.652757721370654	0.000730899110192721	0.000490681492313715
0.25.6.EP00357_Protocruzia_adherens	0.598680823222742	0.175907589169913	0.355695155484868	0.000657377762327701	0.000372510261895177
0.25.7.EP00357_Protocruzia_adherens	0.665274709362727	0.320948050531826	0.210477806164136	0.000890062601649675	0.000556482774377415
0.25.8.EP00357_Protocruzia_adherens	0.344586980144015	0.171699054898763	0.40547620748608	0.000993067636331078	0.000459218100694699
0.25.9.EP00357_Protocruzia_adherens	0.80671420219572	0.603227365447278	0.47707706844517	0.00169500423887467	0.000575722412396954
0.30.1.EP00357_Protocruzia_adherens	0.796031805186055	0.91421514481896	0.545925477077198	0.000899880753382896	0.000538056658788926
0.30.10.EP00357_Protocruzia_adherens	0.765286504268524	0.469270913635859	0.503095800543078	0.00106612060057414	0.000528857829084111
0.30.11.EP00357_Protocruzia_adherens	0.691073100841576	0.70771254940631	0.518352850229744	0.00354408032588234	0.000640296499032398
0.30.12.EP00357_Protocruzia_adherens	0.562345721345414	0.549431582216023	0.388748624053718	0.00221239908889185	0.000475836431987777
0.30.13.EP00357_Protocruzia_adherens	0.819915944879789	0.47357469690483	0.384427964849721	0.000952805900739292	0.000591195028948954
0.30.14.EP00357_Protocruzia_adherens	0.662844248628598	0.629528871270531	0.350338624215801	0.000859080921967971	0.000484250057992894
0.30.15.EP00357_Protocruzia_adherens	0.87548091540521	0.767311413808771	0.4745285737287	0.00140577177046225	0.000588811079986997
0.30.16.EP00357_Protocruzia_adherens	0.620465177116455	0.43442886201977	0.368376395056252	0.00253384129808542	0.000405410845164855
0.30.17.EP00357_Protocruzia_adherens	0.769867366750274	0.496352299177126	0.412864002066804	0.00107396747614881	0.000638227453635065
0.30.18.EP00357_Protocruzia_adherens	0.850515338021506	0.265080317368027	0.568419058024841	0.00203879954698336	0.00050935672944488
0.30.19.EP00357_Protocruzia_adherens	0.917695533016282	0.571875002577461	0.528115609442819	0.00111047794541239	0.000508175993246915
0.30.2.EP00357_Protocruzia_adherens	0.848979154825286	0.725075844532886	0.490518939894966	0.00314557723588342	0.000563887580196277
0.30.20.EP00357_Protocruzia_adherens	0.777240884683705	0.669548711602274	0.664445900851884	0.0010494220980622	0.000590616222174865
0.30.3.EP00357_Protocruzia_adherens	0.812308082386132	0.648899199409344	0.411082245019959	0.00125626239243297	0.000448532673408105
0.30.4.EP00357_Protocruzia_adherens	0.929487208049916	0.710248859590591	0.491327315296241	0.00206578559859921	0.000483028628313401
0.30.5.EP00357_Protocruzia_adherens	0.764397636317897	0.402220969639634	0.408180853673865	0.00251986840910851	0.00047047308172436
0.30.6.EP00357_Protocruzia_adherens	0.76871606685753	0.468221826856046	0.394076149104442	0.00419612898337211	0.000588621490986531
0.30.7.EP00357_Protocruzia_adherens	0.7454105652587	0.315069399912124	0.525114003936555	0.000509648415834858	0.000643002555320321
0.30.8.EP00357_Protocruzia_adherens	0.902483228651517	0.660458891259604	0.61545845603107	0.00201532946192323	0.000599068465495103
0.30.9.EP00357_Protocruzia_adherens	0.902732768308911	0.849634788944969	0.664923819060168	0.00226807521846778	0.000643908817934389
0.35.1.EP00357_Protocruzia_adherens	0.922155779151234	0.782820447250801	0.489610355521652	0.00131287865491424	0.000588045114151654
0.35.10.EP00357_Protocruzia_adherens	0.817730734661188	0.796167883171412	0.567886525021134	0.00417513317691478	0.000585485390916991
0.35.11.EP00357_Protocruzia_adherens	0.80519586023296	0.587609598736541	0.385457472954678	0.00091892735124794	0.000403626817219846
0.35.12.EP00357_Protocruzia_adherens	0.847262265055436	0.623639776654291	0.687096906176554	0.000786802506420189	0.000467758717914594
0.35.13.EP00357_Protocruzia_adherens	0.921774367206826	0.774170456230758	0.52877108922864	0.00186478587541255	0.000576935419596141
0.35.14.EP00357_Protocruzia_adherens	0.920239038161021	0.756328283656648	0.559744884204879	0.000826901441224139	0.000486368478407066
0.35.15.EP00357_Protocruzia_adherens	0.842339789955417	0.672838298054203	0.497951500921421	0.00293251395718965	0.000598481218673966
0.35.16.EP00357_Protocruzia_adherens	0.927203525503353	0.750763016143557	0.558100281829796	0.00173762166927738	0.000517534861707792
0.35.17.EP00357_Protocruzia_adherens	0.843792783122355	0.686074949405008	0.515188926763969	0.00506600455625034	0.000477267935487566
0.35.18.EP00357_Protocruzia_adherens	0.970660200463516	0.729200273288374	0.569223891372071	0.00113308856994643	0.000607200311602664
0.35.19.EP00357_Protocruzia_adherens	0.898669906706896	0.398666521625319	0.588941000585576	0.0019811980672798	0.000397407855708526
0.35.2.EP00357_Protocruzia_adherens	0.812381917224483	0.43156872132617	0.54814191261951	0.00170408912414206	0.000635448719820593
0.35.20.EP00357_Protocruzia_adherens	0.960028720670304	0.809543726899477	0.629266145521429	0.00297852279078166	0.000585936433017296
0.35.3.EP00357_Protocruzia_adherens	0.849980212460905	0.591099272321976	0.539424750430479	0.0026781749971469	0.000537706266472151
0.35.4.EP00357_Protocruzia_adherens	0.934783356143042	0.774534716920349	0.633201492477313	0.00147253325533887	0.000579606087405283
0.35.5.EP00357_Protocruzia_adherens	0.974891085606831	0.868853729016015	0.694550132298328	0.00168703478320971	0.000582937000105442
0.35.6.EP00357_Protocruzia_adherens	0.651489381160352	0.725747632889414	0.34620806053042	0.00312502580705102	0.00056069857755212
0.35.7.EP00357_Protocruzia_adherens	0.846841641948269	0.170552779603416	0.41277629576705	0.00169439681083786	0.0004913451724875
0.35.8.EP00357_Protocruzia_adherens	0.887825334155246	0.789943801587244	0.593032986331858	0.00260182612660412	0.000501440550340215
0.35.9.EP00357_Protocruzia_adherens	0.851263472699051	0.284507775529436	0.597393251436869	0.00148509835428614	0.000578240254366392
0.40.1.EP00357_Protocruzia_adherens	0.863081820384288	0.73037815838801	0.503299894770848	0.00332180544913233	0.000550454318824492
0.40.10.EP00357_Protocruzia_adherens	0.945025202377439	0.649330679449065	0.669415976911222	0.00223577941411648	0.00056069857755212
0.40.11.EP00357_Protocruzia_adherens	0.9278843386415	0.720886075039773	0.614376766968003	0.00222997682996573	0.000488496311520345
0.40.12.EP00357_Protocruzia_adherens	0.895005441098866	0.511779660938162	0.491943050333882	0.00521838011667078	0.000543993881807142
0.40.13.EP00357_Protocruzia_adherens	0.891984602642261	0.310729757448455	0.494946740601319	0.00245661300309125	0.000585936433017296
0.40.14.EP00357_Protocruzia_adherens	0.962437435604082	0.849890683686703	0.70215935362157	0.00220670469490665	0.000599299933139226
0.40.15.EP00357_Protocruzia_adherens	0.966804569633128	0.813351986864798	0.574506288811686	0.00442834541896389	0.00063360834053117
0.40.16.EP00357_Protocruzia_adherens	0.933451303658198	0.706170623559483	0.608856427418954	0.00280161424057674	0.000497149046393996
0.40.17.EP00357_Protocruzia_adherens	0.959086933910484	0.735941410103153	0.635747892603274	0.0087938878201013	0.000586804518337337
0.40.18.EP00357_Protocruzia_adherens	0.968075484959024	0.874707520930629	0.634826078386728	0.0029940444409602	0.000640203880196211
0.40.19.EP00357_Protocruzia_adherens	0.887524627829056	0.618610513122359	0.671328430029439	0.00287511863297541	0.000624756656906796
0.40.2.EP00357_Protocruzia_adherens	0.918931965668139	0.60262798153066	0.60253990501359	0.00274820499063643	0.000504206137721398
0.40.20.EP00357_Protocruzia_adherens	0.942669037763815	0.840423276230397	0.639599482090431	0.00202556622383591	0.000596376500595256
0.40.3.EP00357_Protocruzia_adherens	0.934521638393537	0.858769518960736	0.46376342739595	0.00208054636266659	0.00056069857755212
0.40.4.EP00357_Protocruzia_adherens	0.973145456867386	0.611166439700436	0.670456193387321	0.00417969186750804	0.000550454318824492
0.40.5.EP00357_Protocruzia_adherens	0.910310240557172	0.689722631024193	0.452688482397277	0.00433576562476656	0.000648728252829619
0.40.6.EP00357_Protocruzia_adherens	0.869141473987925	0.764729854365551	0.496972225162695	0.00127028039722391	0.000526554706601993
0.40.7.EP00357_Protocruzia_adherens	0.964270304584137	0.833591419217867	0.577639417086829	0.00632779286311536	0.000595489604813761
0.40.8.EP00357_Protocruzia_adherens	0.855716506408404	0.459147345770515	0.643661849536333	0.000918831384904164	0.00062537178582177
0.40.9.EP00357_Protocruzia_adherens	0.807433047285368	0.805343182657448	0.663064678251494	0.00445814626406154	0.000651473503325931
0.45.1.EP00357_Protocruzia_adherens	0.901146963476543	0.746871972075691	0.425958994842135	0.011544121405022	0.000595876167563007
0.45.10.EP00357_Protocruzia_adherens	0.873913633464713	0.634050732640378	0.566388431103852	0.00400832091465718	0.00064863730916513
0.45.11.EP00357_Protocruzia_adherens	0.904769131463548	0.733531533577284	0.441944298962899	0.00464997576806377	0.000599068465495103
0.45.12.EP00357_Protocruzia_adherens	0.927711944232158	0.789776030613832	0.519214888924086	0.00514536624506527	0.000542421521828939
0.45.13.EP00357_Protocruzia_adherens	0.991261238541859	0.938274344780324	0.715527976256086	0.00620336351651939	0.000643002555320321
0.45.14.EP00357_Protocruzia_adherens	0.938921985623866	0.811631052768344	0.698060731351883	0.00262409078242568	0.000576935419596141
0.45.15.EP00357_Protocruzia_adherens	0.907706880518492	0.657180800643017	0.667835540125875	0.00339220233654977	0.000654412096521156
0.45.16.EP00357_Protocruzia_adherens	0.957390202732931	0.620676487921895	0.705763731361812	0.00321110552322366	0.000645813679118022
0.45.17.EP00357_Protocruzia_adherens	0.930527285447353	0.741954470508294	0.594055057489852	0.00253245730040834	0.000604318346158071
0.45.18.EP00357_Protocruzia_adherens	0.968226009084971	0.625971807177728	0.657752286315592	0.0017483074608524	0.000596376500595256
0.45.19.EP00357_Protocruzia_adherens	0.851863615311544	0.384691296885656	0.691992494078278	0.00406117447091201	0.000593780014507491
0.45.2.EP00357_Protocruzia_adherens	0.933914295089059	0.731894088399869	0.521671911809455	0.00674113822934715	0.000591195028948954
0.45.20.EP00357_Protocruzia_adherens	0.974198383420071	0.915282427185752	0.700295369662873	0.00583138832762472	0.000645813679118022
0.45.3.EP00357_Protocruzia_adherens	0.965756763468216	0.852694890114208	0.66617756981644	0.00178742028244349	0.000492827793230156
0.45.4.EP00357_Protocruzia_adherens	0.953249165624269	0.812059349426911	0.626097521072072	0.00735388365552629	0.000617511332635495
0.45.5.EP00357_Protocruzia_adherens	0.914067667681926	0.595804679070683	0.54541865480928	0.00332295821844023	0.000563222441217134
0.45.6.EP00357_Protocruzia_adherens	0.972505297334818	0.875980571984775	0.693654430730454	0.00246380038330188	0.00064863730916513
0.45.7.EP00357_Protocruzia_adherens	0.957855597467389	0.847808271631336	0.625766145090411	0.0029655050544925	0.000601687580047146
0.45.8.EP00357_Protocruzia_adherens	0.958624357502373	0.73436815992643	0.437685018087108	0.00197572149607902	0.000595729095712611
0.45.9.EP00357_Protocruzia_adherens	0.968829030785618	0.880553203044923	0.554874177961912	0.00270111883216326	0.000593198767613867
0.50.1.EP00357_Protocruzia_adherens	0.970641500017133	0.745875457443397	0.54063728414691	0.00679976078642145	0.000604318346158071
0.50.10.EP00357_Protocruzia_adherens	0.962759358145312	0.902281614077686	0.655368805725345	0.00419387081387138	0.000657272994849796
0.50.11.EP00357_Protocruzia_adherens	0.9830688692342	0.754731747116917	0.653538213180069	0.00147833412989751	0.000657272994849796
0.50.12.EP00357_Protocruzia_adherens	0.942110473649651	0.763389083179368	0.636747356908169	0.0130748193618143	0.000624318668938566
0.50.13.EP00357_Protocruzia_adherens	0.982088077051008	0.779913095176355	0.624821045839654	0.0147831450176535	0.000606960817727773
0.50.14.EP00357_Protocruzia_adherens	0.980235097301384	0.779076063460195	0.716668833586525	0.00929462220508036	0.000598481218673966
0.50.15.EP00357_Protocruzia_adherens	0.972821569993298	0.912336473051128	0.688060459071223	0.00296877354025122	0.000643002555320321
0.50.16.EP00357_Protocruzia_adherens	0.973535516233755	0.810701787420887	0.736950854281139	0.0039906748689205	0.000598984540410373
0.50.17.EP00357_Protocruzia_adherens	0.951615826636126	0.722994236948052	0.754566730906725	0.00184181695105605	0.000645813679118022
0.50.18.EP00357_Protocruzia_adherens	0.975275034531443	0.725371592057701	0.642385282931874	0.00328099501864573	0.00064863730916513
0.50.19.EP00357_Protocruzia_adherens	0.979706768777899	0.908020598771056	0.622084800845963	0.00458290796731184	0.000488027446644285
0.50.2.EP00357_Protocruzia_adherens	0.958798278124896	0.682108723753998	0.606469448813644	0.0147384597370084	0.000606960817727773
0.50.20.EP00357_Protocruzia_adherens	0.970283813869905	0.711440750074601	0.556870115723235	0.00594109703583737	0.000604318346158071
0.50.3.EP00357_Protocruzia_adherens	0.966624309306312	0.919481405542354	0.657918385316863	0.00558520215626263	0.000654412096521156
0.50.4.EP00357_Protocruzia_adherens	0.970846773903227	0.793537538463902	0.629372501405964	0.00523935755766283	0.000459754250131652
0.50.5.EP00357_Protocruzia_adherens	0.982386857316011	0.927559082045593	0.607947262496248	0.00344094268737662	0.000548794613407037
0.50.6.EP00357_Protocruzia_adherens	0.960133310004956	0.769103345115329	0.698254878062788	0.010390179750453	0.000598984540410373
0.50.7.EP00357_Protocruzia_adherens	0.9822920451522	0.810021472994223	0.65860190994489	0.00600331786063045	0.000651563868626092
0.50.8.EP00357_Protocruzia_adherens	0.983301859681464	0.914982086154118	0.704842411278349	0.00352647231140036	0.000651563868626092
0.50.9.EP00357_Protocruzia_adherens	0.969836407858114	0.871795979196509	0.703691952545568	0.00413110200245077	0.000501508795017593
0.55.1.EP00357_Protocruzia_adherens	0.974705766209597	0.732634830617712	0.725131738659743	0.00524343985403974	0.000643002555320321
0.55.10.EP00357_Protocruzia_adherens	0.974819370360651	0.728536664959843	0.661723339833308	0.00421252713040257	0.000640203880196211
0.55.11.EP00357_Protocruzia_adherens	0.976443531573083	0.919793253439324	0.716868500757006	0.00795303208088096	0.000644846844153444
0.55.12.EP00357_Protocruzia_adherens	0.977201255134089	0.824633062041075	0.673398532165635	0.00424295710229323	0.000604318346158071
0.55.13.EP00357_Protocruzia_adherens	0.987159790263268	0.920808912872615	0.582242474809414	0.00785606325105788	0.000540577960963506
